Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value
16900.0,16,3,887.11,46,79,11.229240506329115,46.8
16901.0,728,1,204.26,0,23,8.880869565217392,25.5
16902.0,115,1,1706.88,0,44,38.79272727272728,224.25
16903.0,28,3,1041.75,386,182,5.7239010989010985,30.0
16904.0,3,21,4675.36,406,897,5.212218506131549,91.8
16905.0,4,17,4706.77,723,320,14.70865625,122.4
16906.0,81,7,1410.92,493,213,6.624037558685447,101.76
16907.0,28,9,1470.89,497,209,7.037751196172249,78.96000000000001
16908.0,721,1,252.59,0,20,12.6295,108.9
16909.0,71,1,379.14,0,18,21.063333333333333,77.75999999999999
16910.0,3,8,1508.96,86,545,2.7687339449541284,19.9
16911.0,635,2,255.25,25,35,7.292857142857143,29.700000000000003
16912.0,28,15,4460.51,701,172,25.933197674418604,76.5
16913.0,289,3,423.91,361,18,23.550555555555558,126.0
16914.0,35,1,183.76,0,30,6.125333333333333,50.0
16915.0,8,11,1543.18,560,74,20.853783783783786,149.85000000000002
16916.0,23,4,902.02,391,205,4.40009756097561,19.9
16917.0,276,2,1851.88,355,50,37.037600000000005,122.4
16918.0,49,16,3206.54,687,454,7.062863436123348,38.25
16919.0,155,24,4909.66,320,614,7.996188925081433,67.5
16920.0,410,1,355.45,0,23,15.454347826086956,51.0
16921.0,60,3,409.21,539,88,4.650113636363636,45.0
16922.0,572,1,611.08,0,122,5.008852459016394,15.95
16923.0,11,32,13157.130000000001,665,1083,12.148781163434904,150.0
16924.0,20,3,829.89,62,81,10.245555555555555,49.5
16925.0,539,1,125.65,0,18,6.980555555555556,17.0
16926.0,370,5,1169.6100000000001,155,96,12.183437500000002,79.9
16927.0,115,3,543.05,245,6,90.50833333333333,201.6
16928.0,79,29,3897.5299999999997,594,319,12.21796238244514,79.95
16929.0,3,7,1295.39,151,77,16.823246753246753,39.6
16930.0,25,3,378.89,42,53,7.148867924528302,51.0
16931.0,4,23,5032.22,391,948,5.30824894514768,29.700000000000003
16932.0,52,3,412.55,517,133,3.1018796992481206,19.0
16933.0,0,9,3099.3,728,282,10.990425531914894,81.6
16934.0,54,6,2083.14,566,141,14.774042553191489,44.94
16935.0,381,3,530.86,39,69,7.693623188405797,26.55
16936.0,25,2,548.29,359,139,3.944532374100719,20.8
16937.0,498,1,196.25,0,49,4.005102040816326,17.85
16938.0,8,9,6995.360000000001,651,824,8.489514563106797,833.2500000000001
16939.0,488,3,433.84999999999997,160,41,10.58170731707317,44.25
16940.0,51,8,6427.66,679,629,10.218855325914149,67.05
16941.0,611,1,33.0,0,2,16.5,17.700000000000003
16942.0,12,9,1904.99,215,277,6.877220216606498,47.7
16943.0,211,5,1299.49,412,35,37.12828571428572,241.38
16944.0,609,1,101.36,0,7,14.48,17.0
16945.0,21,33,8548.16,709,474,18.03409282700422,165.0
16946.0,382,5,1222.04,264,75,16.293866666666666,45.0
16947.0,235,5,955.21,410,53,18.022830188679247,45.0
16948.0,138,7,868.77,517,43,20.203953488372093,50.4
16949.0,3,6,1286.27,312,60,21.437833333333334,250.0
16950.0,56,10,3541.77,627,144,24.595625,163.2
16951.0,134,3,1277.75,169,86,14.857558139534884,47.85
16952.0,108,5,795.83,618,87,9.147471264367816,42.5
16953.0,29,1,20.8,0,1,20.8,20.8
16954.0,0,20,6081.88,689,206,29.52368932038835,141.60000000000002
16955.0,184,6,1120.31,492,50,22.4062,76.32000000000001
16956.0,17,1,308.74,0,16,19.29625,59.8
16957.0,238,2,416.64,42,16,26.04,79.2
16958.0,434,1,778.49,0,70,11.121285714285714,37.5
16959.0,86,1,117.35000000000001,0,7,16.764285714285716,30.0
16960.0,38,8,1990.88,608,449,4.434031180400891,31.200000000000003
16961.0,115,3,794.56,415,52,15.28,30.0
16962.0,409,1,251.04,0,15,16.736,27.04
16963.0,186,1,110.55000000000001,0,7,15.792857142857144,17.700000000000003
16964.0,732,2,207.85,0,6,34.641666666666666,88.19999999999999
16965.0,226,1,201.19,0,26,7.738076923076923,31.32
16966.0,7,7,2154.97,231,28,76.96321428571427,312.0
16967.0,188,1,319.02,0,21,15.19142857142857,34.8
16968.0,3,2,439.43,103,31,14.175161290322581,24.75
16969.0,38,3,650.41,152,42,15.48595238095238,47.7
16970.0,625,1,71.4,0,2,35.7,35.7
16971.0,37,1,357.21,0,41,8.712439024390243,125.0
16972.0,382,2,749.0,73,82,9.134146341463415,83.4
16973.0,385,1,127.0,0,6,21.166666666666668,29.5
16974.0,522,2,365.5,41,8,45.6875,89.25
16975.0,422,3,926.12,82,45,20.580444444444446,102.0
16976.0,266,1,251.51999999999998,0,2,125.75999999999999,175.2
16977.0,394,4,496.0,236,28,17.714285714285715,53.7
16978.0,77,3,768.88,588,67,11.475820895522387,99.75
16979.0,3,9,2859.74,446,129,22.168527131782945,175.2
16980.0,254,3,1422.83,173,106,13.422924528301886,233.2
16982.0,60,1,384.06,0,22,17.457272727272727,25.200000000000003
16983.0,12,11,3490.53,433,231,15.110519480519482,76.32000000000001
16984.0,87,9,10350.53,553,1072,9.655345149253732,111.0
16985.0,16,23,10923.16,711,243,44.95127572016461,295.0
16986.0,29,11,4888.75,643,174,28.096264367816094,1790.0
16987.0,2,11,2521.4,734,261,9.660536398467434,187.0
16988.0,4,2,382.67,374,20,19.1335,33.0
16989.0,6,6,1133.25,143,12,94.4375,178.20000000000002
16990.0,218,2,344.0,203,2,172.0,179.0
16991.0,420,1,1041.21,0,74,14.070405405405406,67.5
16992.0,10,13,5476.5,655,285,19.21578947368421,79.95
16993.0,463,2,1950.95,112,28,69.67678571428571,262.79999999999995
16996.0,29,9,2123.61,387,75,28.3148,102.0
16997.0,287,3,702.0,37,12,58.5,97.5
16998.0,149,5,402.0,294,6,67.0,189.6
16999.0,22,2,484.82,50,23,21.07913043478261,179.0
17000.0,395,2,406.3,11,30,13.543333333333333,47.2
17001.0,0,19,6640.8,623,275,24.148363636363637,68.0
17002.0,85,7,2571.55,555,84,30.613690476190477,122.4
17003.0,401,4,828.21,176,111,7.461351351351352,42.0
17004.0,45,4,2324.36,377,69,33.68637681159421,268.2
17005.0,470,2,622.36,118,18,34.57555555555555,103.68
17006.0,4,8,1635.27,639,129,12.676511627906976,74.25
17007.0,50,7,1120.1000000000001,386,67,16.717910447761195,74.25
17008.0,428,1,81.36,0,1,81.36,81.36
17009.0,550,1,242.06,0,11,22.005454545454544,61.44
17010.0,17,1,195.36,0,11,17.76,39.6
17011.0,29,3,671.7,621,28,23.989285714285717,135.0
17012.0,724,1,360.61,0,36,10.016944444444444,30.0
17014.0,7,3,583.4300000000001,58,72,8.103194444444446,59.0
17015.0,28,3,1838.61,156,214,8.59163551401869,35.400000000000006
17016.0,576,1,552.4,0,41,13.473170731707317,51.0
17017.0,2,29,12576.99,733,378,33.272460317460315,204.0
17018.0,40,6,2287.7,694,37,61.82972972972973,130.8
17019.0,10,11,3602.29,726,643,5.602317262830482,64.9
17020.0,541,2,935.62,104,69,13.559710144927536,23.4
17021.0,441,6,1182.22,146,48,24.629583333333333,106.2
17022.0,30,2,260.0,401,16,16.25,59.7
17023.0,416,3,800.1800000000001,280,49,16.330204081632655,35.400000000000006
17024.0,44,3,95.85,112,3,31.95,39.6
17025.0,60,5,1349.67,580,37,36.47756756756757,244.08
17026.0,184,3,175.83,231,5,35.166000000000004,121.68
17027.0,78,9,1310.63,651,178,7.3630898876404505,99.9
17028.0,580,3,1593.83,140,95,16.777157894736842,59.400000000000006
17029.0,110,7,2137.3,553,29,73.7,358.0
17030.0,63,1,146.87,0,11,13.351818181818182,30.0
17031.0,11,6,2773.85,569,50,55.477,165.0
17032.0,547,8,2984.32,181,237,12.592067510548524,63.75
17033.0,85,4,1332.79,311,40,33.31975,254.4
17034.0,15,5,1276.42,497,58,22.007241379310347,75.0
17035.0,245,4,613.59,491,33,18.593636363636364,59.4
17036.0,382,1,176.9,0,12,14.741666666666667,30.0
17037.0,87,1,1267.32,0,75,16.8976,30.6
17038.0,29,2,743.17,384,63,11.796349206349205,40.56
17039.0,603,1,1954.99,0,44,44.43159090909091,170.0
17040.0,137,2,463.25,412,16,28.953125,175.2
17041.0,26,6,1655.2,573,126,13.136507936507936,35.400000000000006
17042.0,2,5,1036.58,244,97,10.686391752577318,40.56
17043.0,31,8,2593.65,698,199,13.033417085427136,175.2
17044.0,24,12,11962.300000000001,707,149,80.28389261744967,225.0
17045.0,112,5,827.6800000000001,316,53,15.616603773584908,79.9
17046.0,156,5,1906.07,463,85,22.42435294117647,101.76
17047.0,84,6,2289.23,646,142,16.121338028169014,39.8
17048.0,117,7,2071.68,572,101,20.51168316831683,94.8
17049.0,2,19,9942.53,643,558,17.8181541218638,250.0
17050.0,95,11,4648.59,585,349,13.31974212034384,300.13
17051.0,193,4,706.49,433,155,4.558,29.25
17052.0,27,1,399.09,0,83,4.808313253012048,45.0
17053.0,130,1,498.48,0,13,38.34461538461539,65.69999999999999
17054.0,27,5,1356.33,216,83,16.34132530120482,65.4
17055.0,445,1,232.85000000000002,0,26,8.955769230769231,30.6
17056.0,737,1,128.60000000000002,0,8,16.075000000000003,83.4
17057.0,595,1,294.74,0,50,5.8948,27.04
17058.0,81,3,1179.89,158,62,19.030483870967743,41.7
17059.0,29,9,4864.57,652,721,6.7469764216366155,70.80000000000001
17060.0,265,1,234.24,0,5,46.848,152.64
17061.0,73,11,5232.2300000000005,158,99,52.850808080808086,415.00000000000006
17062.0,313,6,889.75,125,121,7.353305785123967,25.5
17063.0,20,13,3638.53,717,205,17.748926829268292,50.400000000000006
17064.0,58,3,855.45,268,61,14.02377049180328,76.5
17065.0,637,2,194.7,0,12,16.224999999999998,59.7
17066.0,725,1,228.34,0,18,12.685555555555556,29.700000000000003
17067.0,724,3,454.54,6,13,34.964615384615385,76.32000000000001
17068.0,11,47,8987.68,608,996,9.023775100401608,85.0
17069.0,27,14,5517.2300000000005,708,284,19.4268661971831,122.4
17070.0,113,2,437.42,296,103,4.2467961165048544,23.8
17071.0,27,13,3793.71,656,211,17.9796682464455,60.0
17072.0,624,1,273.35,0,21,13.016666666666667,34.8
17073.0,17,4,1446.09,91,174,8.310862068965516,34.65
17074.0,562,1,203.05,0,4,50.7625,89.25
17075.0,17,10,2236.63,708,199,11.239346733668341,59.5
17076.0,35,6,1242.75,699,50,24.855,76.32000000000001
17077.0,577,1,306.0,0,1,306.0,306.0
17078.0,35,2,378.2,0,28,13.507142857142856,61.2
17079.0,77,1,118.80000000000001,0,2,59.400000000000006,59.400000000000006
17080.0,21,7,957.53,503,33,29.016060606060606,76.32000000000001
17081.0,24,6,949.39,629,207,4.5864251207729465,25.5
17082.0,32,6,4732.03,691,170,27.835470588235292,250.0
17083.0,108,9,4049.79,559,115,35.2155652173913,150.0
17084.0,34,3,5001.21,361,281,17.797900355871885,87.0
17085.0,122,28,7847.67,610,987,7.951033434650456,68.0
17086.0,6,6,2050.08,56,96,21.355,208.8
17087.0,737,1,221.53,0,12,18.460833333333333,33.0
17088.0,27,4,1991.01,225,115,17.313130434782607,39.8
17089.0,385,1,128.45,0,4,32.1125,45.0
17090.0,3,13,3080.1800000000003,503,90,34.224222222222224,162.72
17091.0,2,19,7495.75,720,455,16.474175824175823,69.6
17092.0,49,11,5511.41,625,392,14.059719387755102,71.4
17093.0,592,1,235.88,0,13,18.144615384615385,47.7
17094.0,321,2,402.20000000000005,101,18,22.34444444444445,59.400000000000006
17095.0,22,7,2572.25,701,137,18.775547445255473,135.6
17096.0,14,11,3697.9300000000003,540,205,18.03868292682927,102.0
17097.0,1,9,1143.36,428,267,4.282247191011235,39.8
17098.0,381,3,591.07,159,18,32.83722222222222,76.19999999999999
17099.0,532,1,582.17,0,40,14.55425,30.6
17100.0,17,2,971.74,0,65,14.949846153846154,25.200000000000003
17101.0,9,7,2507.05,539,73,34.34315068493151,179.0
17102.0,261,1,25.5,0,1,25.5,25.5
17103.0,721,1,424.3,0,32,13.259375,20.4
17104.0,423,1,474.03000000000003,0,19,24.948947368421056,102.0
17105.0,158,2,665.78,147,90,7.397555555555555,16.5
17106.0,388,1,481.58000000000004,0,51,9.442745098039216,45.0
17107.0,32,10,16052.72,643,670,23.95928358208955,222.0
17108.0,663,1,174.95,0,9,19.438888888888886,38.1
17109.0,28,8,1291.71,468,139,9.292877697841726,40.56
17110.0,164,3,499.9,444,49,10.20204081632653,38.25
17111.0,46,2,459.58,378,48,9.574583333333333,25.5
17112.0,502,1,197.57,0,47,4.203617021276596,15.3
17113.0,573,6,2305.59,123,158,14.592341772151899,59.400000000000006
17114.0,5,8,801.12,329,123,6.5131707317073175,25.0
17115.0,7,7,2761.4900000000002,726,120,23.01241666666667,102.0
17116.0,647,1,389.78,0,47,8.293191489361702,23.1
17117.0,287,1,116.2,0,9,12.911111111111111,19.8
17118.0,317,1,157.02,0,10,15.702000000000002,30.6
17119.0,2,2,606.91,56,35,17.340285714285713,30.6
17120.0,232,1,307.46,0,18,17.08111111111111,25.5
17121.0,402,1,314.74,0,12,26.228333333333335,59.7
17122.0,118,4,570.5,380,30,19.016666666666666,47.2
17123.0,161,3,977.1700000000001,410,43,22.724883720930233,81.6
17124.0,184,1,294.24,0,31,9.491612903225807,29.75
17125.0,49,1,230.5,0,35,6.585714285714285,35.400000000000006
17126.0,151,9,2016.43,313,445,4.531303370786517,71.6
17127.0,428,5,1155.0300000000002,306,37,31.217027027027033,153.0
17128.0,334,1,157.09,0,14,11.220714285714285,30.0
17129.0,519,1,31.85,0,2,15.925,17.0
17131.0,4,5,2463.17,70,134,18.38186567164179,81.6
17132.0,451,2,1220.91,36,71,17.19591549295775,45.0
17133.0,15,12,14622.33,612,56,261.11303571428573,1632.0
17134.0,106,3,625.3,335,36,17.369444444444444,31.8
17135.0,15,10,1722.18,563,143,12.043216783216783,85.0
17136.0,661,1,231.68,0,14,16.548571428571428,19.8
17137.0,415,6,1099.81,261,167,6.585688622754491,35.400000000000006
17138.0,275,7,4417.27,397,256,17.2549609375,90.0
17139.0,15,25,19566.76,681,808,24.21628712871287,165.0
17140.0,246,1,454.12,0,18,25.22888888888889,180.0
17141.0,417,4,727.58,266,162,4.491234567901235,17.0
17142.0,238,4,1275.25,445,89,14.32865168539326,195.0
17143.0,416,2,880.97,98,112,7.865803571428572,45.9
17144.0,0,2,984.57,83,48,20.511875,99.0
17145.0,512,4,3120.91,145,180,17.33838888888889,106.2
17146.0,105,13,5852.64,570,301,19.443986710963458,197.1
17147.0,22,9,3199.95,675,136,23.529044117647057,175.2
17148.0,51,1,124.88,0,9,13.875555555555556,19.8
17149.0,450,1,143.10000000000002,0,6,23.850000000000005,23.85
17150.0,376,6,1357.95,357,92,14.760326086956523,35.400000000000006
17151.0,734,1,231.90000000000003,0,4,57.97500000000001,65.4
17152.0,194,4,2016.5,230,16,126.03125,558.0
17153.0,23,1,213.78,0,14,15.27,20.8
17154.0,74,1,329.34,0,23,14.319130434782608,25.5
17155.0,17,7,892.46,719,73,12.225479452054795,120.0
17156.0,491,1,591.87,0,39,15.176153846153847,30.0
17157.0,7,19,5151.900000000001,727,141,36.53829787234043,325.44
17158.0,31,5,1980.0,609,113,17.52212389380531,45.0
17159.0,21,5,2099.59,623,130,16.15069230769231,76.5
17160.0,30,17,10209.16,704,651,15.68227342549923,45.0
17161.0,443,1,856.01,0,52,16.46173076923077,35.400000000000006
17162.0,28,10,1715.46,276,104,16.494807692307692,30.6
17163.0,21,4,699.78,653,30,23.326,102.0
17164.0,32,7,2467.35,240,144,17.134375,35.7
17165.0,283,6,1794.32,444,100,17.9432,53.1
17166.0,38,2,206.34,165,12,17.195,56.25
17167.0,379,3,867.11,65,79,10.97607594936709,38.25
17168.0,498,1,400.2,0,21,19.057142857142857,67.5
17169.0,57,3,1156.73,520,75,15.423066666666667,30.0
17170.0,373,2,178.68,14,10,17.868000000000002,30.0
17171.0,288,2,384.59000000000003,372,25,15.383600000000001,39.6
17172.0,78,3,956.5699999999999,647,39,24.527435897435897,60.0
17173.0,4,8,3766.6,125,86,43.79767441860465,142.8
17174.0,217,1,59.9,0,4,14.975,19.5
17175.0,43,4,1443.69,252,63,22.915714285714287,95.2
17176.0,201,3,902.3199999999999,475,42,21.483809523809523,81.6
17177.0,504,1,119.5,0,29,4.120689655172414,14.95
17178.0,730,1,432.96000000000004,0,31,13.966451612903226,39.9
17179.0,177,6,1507.26,384,158,9.539620253164557,59.5
17180.0,55,11,2236.77,630,400,5.591925,60.0
17181.0,56,3,309.85,538,28,11.06607142857143,79.2
17182.0,422,2,321.3,295,6,53.550000000000004,107.1
17183.0,7,6,3347.31,97,73,45.85356164383562,180.0
17184.0,568,2,198.41000000000003,161,14,14.172142857142859,30.0
17185.0,591,3,229.46,6,44,5.215,15.0
17186.0,46,2,144.0,13,2,72.0,72.0
17187.0,226,2,467.71,299,23,20.335217391304347,72.0
17188.0,10,13,4592.93,719,172,26.70308139534884,175.2
17189.0,105,5,953.63,631,120,7.946916666666667,40.23
17190.0,58,7,1726.57,585,190,9.08721052631579,195.0
17191.0,27,15,4310.34,710,497,8.672716297786721,60.0
17192.0,535,1,75.28,0,20,3.7640000000000002,12.75
17193.0,35,9,2310.04,702,44,52.50090909090909,140.4
17194.0,273,3,812.5,256,61,13.319672131147541,102.0
17195.0,654,1,562.98,0,31,18.160645161290322,51.0
17196.0,427,1,327.75,0,93,3.524193548387097,19.9
17197.0,29,1,1013.01,0,29,34.93137931034483,119.4
17198.0,23,3,692.22,347,96,7.210625,51.0
17199.0,581,1,135.04000000000002,0,8,16.880000000000003,50.400000000000006
17200.0,386,4,356.71,264,25,14.2684,180.0
17201.0,53,4,1143.1,613,171,6.684795321637426,52.2
17202.0,420,1,160.65,0,8,20.08125,51.0
17203.0,35,10,5564.09,352,261,21.318352490421457,214.56
17204.0,174,9,5504.6900000000005,372,177,31.09994350282486,333.6
17205.0,53,3,999.35,510,35,28.552857142857142,73.5
17206.0,52,1,204.24,0,7,29.177142857142858,45.0
17207.0,651,1,292.62,0,60,4.877,22.5
17208.0,395,1,111.15,0,23,4.8326086956521745,11.8
17209.0,648,3,595.7,87,38,15.676315789473685,277.20000000000005
17210.0,392,1,251.72,0,53,4.749433962264151,15.0
17211.0,26,13,3773.35,699,344,10.969040697674417,50.0
17212.0,252,3,794.41,233,29,27.393448275862067,117.3
17213.0,39,13,4869.400000000001,684,266,18.306015037593987,61.2
17214.0,59,6,1059.1200000000001,298,101,10.486336633663367,85.0
17215.0,463,1,186.15,0,11,16.922727272727272,45.0
17216.0,553,1,63.6,0,13,4.892307692307693,17.85
17217.0,233,2,210.1,385,27,7.781481481481482,65.45
17218.0,3,18,3891.39,678,471,8.261974522292993,44.85
17219.0,31,2,259.13,384,50,5.1826,25.5
17220.0,23,21,4457.31,664,672,6.632901785714286,33.9
17221.0,6,5,976.62,599,124,7.875967741935484,119.0
17222.0,64,6,1579.51,632,112,14.102767857142856,70.80000000000001
17223.0,309,3,558.04,64,69,8.087536231884057,76.5
17224.0,500,1,100.86000000000001,0,8,12.607500000000002,39.95
17225.0,581,1,131.15,0,5,26.23,93.5
17226.0,308,3,895.47,356,59,15.177457627118644,102.0
17227.0,18,12,1878.93,674,114,16.48184210526316,201.6
17228.0,15,13,2820.03,621,327,8.623944954128442,49.92
17229.0,95,2,318.76,46,47,6.782127659574468,23.700000000000003
17230.0,263,18,9388.49,467,217,43.264930875576034,326.4
17231.0,11,25,7064.8,719,1202,5.877537437603993,33.6
17232.0,2,2,417.77,11,35,11.936285714285713,35.7
17233.0,34,3,560.86,689,58,9.67,47.7
17234.0,182,1,149.89,0,14,10.706428571428571,35.849999999999994
17235.0,24,8,1562.98,527,89,17.561573033707866,91.8
17236.0,12,12,1929.26,629,158,12.210506329113924,202.8
17237.0,10,4,994.13,370,79,12.58392405063291,90.0
17238.0,2,32,7331.67,736,1139,6.436935908691835,47.7
17239.0,312,4,1189.45,213,32,37.1703125,244.8
17240.0,595,1,130.60000000000002,0,7,18.657142857142862,30.6
17241.0,384,12,2736.64,276,170,16.097882352941177,90.0
17242.0,107,5,2889.2799999999997,576,84,34.396190476190476,108.16
17243.0,0,69,20203.58,736,1073,18.8290587138863,408.0
17244.0,52,5,1826.04,680,120,15.217,157.92000000000002
17245.0,204,2,371.63,484,25,14.8652,36.0
17246.0,546,2,38.92,191,6,6.486666666666667,10.08
17247.0,14,1,280.09000000000003,0,54,5.186851851851852,25.0
17248.0,119,2,500.54,361,104,4.812884615384616,44.55
17249.0,428,1,68.03,0,27,2.51962962962963,5.9
17250.0,3,2,381.97,257,56,6.820892857142858,45.0
17251.0,362,3,798.98,362,78,10.243333333333334,29.700000000000003
17252.0,116,2,348.90999999999997,69,86,4.057093023255813,15.0
17253.0,17,1,178.26,0,18,9.903333333333332,17.85
17254.0,4,3,469.48,396,147,3.1937414965986397,27.04
17255.0,40,4,781.7,405,182,4.295054945054945,25.5
17256.0,106,5,498.93,492,31,16.094516129032257,105.3
17257.0,435,2,189.78,0,14,13.555714285714286,55.25
17258.0,396,2,417.3,268,55,7.587272727272728,17.0
17259.0,147,6,1452.39,507,230,6.314739130434783,40.8
17260.0,410,1,120.95,0,6,20.158333333333335,39.95
17261.0,509,1,221.59,0,43,5.153255813953488,60.0
17262.0,51,11,2488.76,672,19,130.98736842105265,510.0
17263.0,207,1,63.440000000000005,0,23,2.7582608695652175,6.75
17264.0,423,1,268.28,0,74,3.625405405405405,30.6
17265.0,138,2,550.01,41,122,4.50827868852459,21.75
17266.0,1,5,501.72,638,119,4.216134453781513,26.85
17267.0,126,2,317.2,0,37,8.572972972972973,67.5
17268.0,107,11,1733.8899999999999,623,30,57.79633333333333,299.52
17269.0,385,1,491.81,0,125,3.93448,25.5
17270.0,468,2,601.45,262,48,12.530208333333334,163.2
17271.0,735,1,204.3,0,48,4.2562500000000005,12.6
17272.0,41,4,2148.63,220,114,18.847631578947368,141.6
17273.0,423,1,141.12,0,12,11.76,19.8
17274.0,34,2,573.22,360,77,7.444415584415585,26.56
17275.0,382,1,114.1,0,23,4.960869565217391,19.95
17276.0,401,1,502.49,0,53,9.480943396226415,101.7
17277.0,227,2,1065.3500000000001,95,69,15.43985507246377,89.10000000000001
17278.0,240,2,271.24,323,17,15.955294117647059,39.95
17279.0,57,1,187.82999999999998,0,9,20.869999999999997,76.5
17280.0,437,1,118.86,0,6,19.81,33.0
17281.0,373,6,797.85,299,6,132.975,216.75
17282.0,129,5,2308.54,418,204,11.316372549019608,381.6
17283.0,378,1,188.46,0,15,12.564,49.75
17284.0,59,8,2788.06,384,373,7.474691689008043,229.46
17285.0,627,2,407.94,34,44,9.271363636363636,26.1
17286.0,21,3,389.18,378,90,4.324222222222223,72.0
17287.0,25,21,3826.86,710,463,8.265356371490281,60.0
17288.0,8,11,2468.43,385,288,8.5709375,70.80000000000001
17289.0,31,9,2041.8,609,266,7.67593984962406,90.0
17290.0,3,8,1487.96,722,196,7.591632653061224,137.16
17291.0,307,1,550.8000000000001,0,1,550.8000000000001,550.8000000000001
17292.0,471,2,271.75,107,15,18.116666666666667,76.32000000000001
17293.0,7,17,3750.63,727,241,15.562780082987553,100.8
17294.0,668,2,467.79,0,17,27.517058823529414,122.4
17295.0,28,3,547.0,35,68,8.044117647058824,30.0
17296.0,729,1,338.13,0,33,10.246363636363636,51.0
17297.0,16,1,128.18,0,49,2.615918367346939,9.95
17298.0,100,5,954.26,540,69,13.829855072463769,83.2
17299.0,11,6,993.23,469,113,8.789646017699114,67.6
17300.0,390,2,393.64,90,44,8.946363636363635,31.200000000000003
17301.0,20,2,294.39,603,113,2.605221238938053,13.52
17302.0,14,5,1135.63,290,79,14.375063291139242,90.0
17303.0,360,1,250.04,0,53,4.717735849056604,20.28
17304.0,533,1,111.5,0,5,22.3,52.5
17305.0,648,1,2135.46,0,9,237.27333333333334,595.0
17306.0,10,21,9782.35,393,72,135.86597222222224,360.0
17307.0,394,11,3999.8900000000003,293,48,83.33104166666668,228.96
17308.0,392,2,4511.76,59,7,644.5371428571428,1270.2
17309.0,94,3,320.39,577,36,8.899722222222222,38.25
17310.0,386,2,1025.1,147,2,512.55,765.0
17311.0,77,6,3566.56,596,127,28.083149606299212,144.0
17312.0,138,3,644.3,20,14,46.021428571428565,244.8
17313.0,30,1,2328.84,0,24,97.03500000000001,224.64
17314.0,24,17,4904.43,711,256,19.1579296875,76.19999999999999
17315.0,1,43,9599.58,436,747,12.850843373493976,238.8
17316.0,419,1,124.45,0,35,3.5557142857142856,11.9
17317.0,45,3,2600.34,43,9,288.9266666666667,622.5
17318.0,724,1,157.32999999999998,0,17,9.25470588235294,29.68
17319.0,668,1,29.099999999999998,0,3,9.7,12.6
17320.0,99,6,2444.85,586,152,16.08453947368421,66.6
17321.0,7,6,1665.21,569,271,6.144686346863469,79.9
17322.0,375,5,922.59,360,177,5.2123728813559325,27.36
17323.0,14,12,1551.04,683,331,4.685921450151057,20.8
17324.0,17,12,2171.07,703,145,14.972896551724139,306.0
17325.0,279,3,609.5699999999999,361,39,15.629999999999999,33.9
17326.0,407,2,312.35,121,86,3.631976744186047,16.95
17327.0,409,2,152.35,152,4,38.0875,102.0
17328.0,672,1,104.7,0,6,17.45,75.0
17329.0,13,5,998.53,721,104,9.60125,68.58
17330.0,22,4,423.8,624,8,52.975,99.0
17331.0,123,1,175.2,0,1,175.2,175.2
17332.0,527,5,838.27,128,95,8.823894736842105,57.75
17333.0,85,1,494.25,0,28,17.651785714285715,39.6
17334.0,301,3,635.1500000000001,104,31,20.488709677419358,70.2
17335.0,383,2,497.04,300,36,13.806666666666667,51.0
17336.0,471,1,81.12,0,1,81.12,81.12
17337.0,150,4,1981.06,158,521,3.802418426103647,38.35
17338.0,16,17,11889.33,621,1305,9.110597701149425,51.0
17339.0,93,3,302.36,415,10,30.236,82.80000000000001
17340.0,29,18,19617.95,633,678,28.935029498525076,276.0
17341.0,156,5,1272.21,383,219,5.809178082191781,81.6
17342.0,379,4,1227.54,290,35,35.07257142857143,142.8
17343.0,354,6,1259.94,380,80,15.74925,67.8
17344.0,45,2,457.36,682,67,6.826268656716418,81.0
17345.0,14,10,1586.63,722,209,7.59153110047847,61.2
17346.0,3,26,4998.61,597,923,5.415612134344529,54.08
17347.0,85,1,228.96,0,1,228.96,228.96
17348.0,14,9,2442.29,624,443,5.513069977426636,50.88
17349.0,178,5,772.41,452,85,9.087176470588235,121.8
17350.0,7,7,1893.701,668,143,13.242664335664335,122.04
17351.0,35,12,1988.23,693,69,28.814927536231885,135.0
17352.0,695,1,36.25,0,5,7.25,10.2
17353.0,128,4,3242.0,495,14,231.57142857142858,290.0
17354.0,50,4,3133.96,377,101,31.02930693069307,270.0
17355.0,385,1,273.31,0,33,8.282121212121211,60.0
17356.0,311,5,946.47,376,86,11.00546511627907,79.2
17357.0,23,2,384.39,0,44,8.736136363636364,75.46
17358.0,302,5,861.01,350,146,5.8973287671232875,30.0
17359.0,10,2,284.46,636,38,7.48578947368421,25.5
17360.0,16,6,1200.51,417,229,5.242401746724891,46.5
17361.0,48,5,871.7900000000001,627,57,15.294561403508773,83.4
17362.0,238,7,1024.04,463,144,7.1113888888888885,35.95
17363.0,394,3,920.46,6,35,26.298857142857145,153.0
17364.0,0,28,11972.92,731,904,13.244380530973451,358.47
17365.0,12,15,8184.49,664,794,10.307921914357681,71.4
17366.0,431,2,1077.24,23,131,8.22320610687023,76.32000000000001
17367.0,237,1,167.55,0,33,5.077272727272728,17.4
17368.0,22,14,2758.29,700,226,12.204823008849557,297.0
17369.0,455,1,979.2,0,1,979.2,979.2
17370.0,72,4,446.18,96,33,13.520606060606061,24.96
17371.0,16,6,655.37,714,144,4.551180555555556,47.7
17372.0,40,28,4347.31,695,648,6.708811728395062,76.5
